raum_id;Raum;Sitzplätze;Equipment;raumtyp;barrierefrei;Gebaeude;Gelaende;Standort
325455767588021;50;60;NULL;Hörsaal;1;Haus 6B;Campus der FHVR;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325456181561007;Z 6B 050;0;NULL;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325456249776018;Stadion;0;NULL;NULL;0;Stadion;Sportplatz;Sportgelände in Ruhleben
325456251959019;Sporthalle;0;NULL;NULL;0;Sporthalle;Sportplatz;Sportgelände in Ruhleben
325464171589019;ddd;0;NULL;NULL;0;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464557812003;6A 105;60;Beamer;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464557812003;6A 105;60;Doppeltische;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464557812003;6A 105;60;OH-Projektor;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464557812003;6A 105;60;Tafel;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464581239006;6A 324;60;Beamer;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464581239006;6A 324;60;OH-Projektor;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464581239006;6A 324;60;Tafel;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464590857007;Z 6B 056;0;Beamer;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464590857007;Z 6B 056;0;Doppeltische;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464590857007;Z 6B 056;0;OH-Projektor;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464590857007;Z 6B 056;0;Tafel;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464604857011;Z 6B 151;0;OH-Projektor;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464604857011;Z 6B 151;0;Tafel;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464633304014;Z 6B 152;0;NULL;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464642632015;Z 6B 153;50;Beamer;Hörsaal;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464642632015;Z 6B 153;50;OH-Projektor;Hörsaal;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464642632015;Z 6B 153;50;Tafel;Hörsaal;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464654302018;Z 6B 154;0;NULL;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464662238019;Z 6B 155;0;NULL;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464668266022;Z 6B 156;0;NULL;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464676773023;157;40;NULL;Hörsaal;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464954103024;Z 6B 158;60;Beamer;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464954103024;Z 6B 158;60;OH-Projektor;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464954103024;Z 6B 158;60;Tafel;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464959160027;6B 170 B;40;Beamer;Hörsaal;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464959160027;6B 170 B;40;OH-Projektor;Hörsaal;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464959160027;6B 170 B;40;Tafel;Hörsaal;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464964605028;Z 6B 171;0;NULL;Hörsaal;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325464970501031;1.2075 Berl. Zimmer;0;NULL;Sitzungsraum;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325465074128033;Z 6B 157;0;NULL;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325465081293034;Z 6B 172;0;NULL;Hörsaal;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325465493687039;1.1055.1 Audi-Max vorn;500;NULL;Festsaal;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325465512723040;1.1055.2 Audi-Max hinten;400;NULL;Festsaal;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325474141374009;Labor Pool 3;20;NULL;IT-Raum;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
325474151756010;HG 236;20;NULL;IT-Raum;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
325474164373011;Labor Pool 4;20;NULL;IT-Raum;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
325474386197002;Haus 1 2064;0;NULL;Sitzungsraum;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325474394170003;Z 6B 173;50;Beamer;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325474400204006;Z 6B 174;30;NULL;Hörsaal;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325474404158007;Z 6B 350;40;OH-Projektor;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325474404158007;Z 6B 350;40;Tafel;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325474408452008;Z 6B 351;27;OH-Projektor;Seminarraum FB 2;1;Bibliothek;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325474408452008;Z 6B 351;27;Tafel;Seminarraum FB 2;1;Bibliothek;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325474412616009;6B 370;0;OH-Projektor;Hörsaal;0;Bibliothek;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325474412616009;6B 370;0;Tafel;Hörsaal;0;Bibliothek;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325474416654010;Z 6B 374;50;NULL;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325534439125006;6B 251/252;96;Beamer;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325534439125006;6B 251/252;96;Doppeltische;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325534439125006;6B 251/252;96;OH-Projektor;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325534439125006;6B 251/252;96;Tafel;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325553865393000;6B 277/278  +V;100;Beamer;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325553865393000;6B 277/278  +V;100;Doppeltische;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325553865393000;6B 277/278  +V;100;OH-Projektor;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325553865393000;6B 277/278  +V;100;Tafel;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
